cdr_id,subscription_id,call_duration_seconds,consumed_mb,timestamp
b2e79e1c-d154-43ef-bcfc-419364d18920,87aa8b7a-4384-4d32-b12f-c7dad9cdb22e,22,19.615,2025-10-05 22:35:31
a68a0649-78fb-4e63-81c7-f9bdf6b30819,faf5df8e-0bce-49e3-914d-128f2973ed1f,5,2.974,2025-03-02 02:01:26
d9b6e557-b7bd-4429-a964-291c39783c6b,78210bc1-4e8d-4b10-a5ff-e9f634a9467d,19,3.584,2025-11-05 07:39:28
7bd9ed84-0774-4e0e-8052-7ac25da2014b,aa0d46b7-69d0-4d4a-b7a9-1a8782d87326,18,6.539,2025-10-13 02:43:12
c77e8fde-86a1-4516-9b37-af16aa4cac57,d51fbb45-f198-41fd-ac1f-021ad36352f0,2,0.562,2022-10-28 03:14:15
f4efe58e-39ed-4144-8938-35f734fd6726,ac21715d-5c2e-437e-8db7-69fca9908504,9,6.184,2025-05-15 23:41:02
ea964c37-da26-40e3-9a5a-f279877be4ca,479e36b0-61a1-4fb0-8103-7d5a01f150e3,3,3.022,2025-10-15 02:42:13
9110ca56-0deb-45c1-94c8-db6bf80db231,6f0a36ce-bc07-4089-8500-e680fc9bada2,5,1.313,2025-09-13 17:05:02
4231b71e-b0bd-4a02-92b3-2128caf42ae9,ad68feee-86d5-42bd-8c63-5564bf399446,1,0.65,2025-11-13 21:16:09
d923c802-d368-4c0a-bd6f-17cba0bfb29b,bdb2e895-e5e1-4083-85a3-5f2dba7ee676,13,19.571,2022-04-23 11:13:49
a79c5ffb-8414-4615-b2ea-1e4f54176f46,890fcfd3-7111-4999-9751-e84ce02245ed,9,24.018,2024-05-27 09:07:38
adfcbc8b-7cc6-41a9-868d-6d5e6f0f2cfb,9a8216d3-25a6-4838-9589-e309aafdc2ac,4,1.772,2025-09-25 12:21:56
52469f6b-c8a7-472a-993a-d76844bc69e5,d4c7d5dd-25b5-4857-815f-da43663f9887,4,3.427,2025-04-09 07:31:01
69a113a6-1698-4406-9d1b-58e5b58742f5,9e8399a2-b288-4503-bc5e-d427e0f11a5f,132,5.745,2025-03-21 12:25:50
56a07004-90b7-4258-9012-c7dde0fb1d46,99d39911-9d99-4fa2-adbe-a4c97cc426a6,7,12.998,2025-06-26 13:24:46
32cb4f0a-f17e-4b08-baac-a86744b5d0ca,a18b0b6b-fb51-4a62-bae7-9fa42447b2bc,13,6.42,2025-08-01 22:00:57
7abf2a9b-7bf8-45eb-8c7c-dfe6ad8fe1fd,187e073e-6b6a-4c87-8da0-b2fabdcd4d98,2,8.749,2025-11-13 20:18:50
e7a26e80-4b79-4474-b47f-116f3f0bb0cd,ed98e53e-ac8c-418a-82fa-be06169f19a5,6,0.821,2025-09-03 18:21:51
bd13b6fd-4c99-49c0-8ea2-0c5a17d2317b,0b6b0055-99b8-4a7b-9e89-3326fad92993,4,0.582,2025-11-10 14:45:37
883e10e6-6f8a-4b89-aa9d-a1030c966076,fd143014-d20a-45ba-8ad1-e309346ebe91,20,26.345,2025-01-13 13:01:34
8390f1ae-ae7c-4883-9e73-a5b3bea31c6f,8bca546c-d9d7-4618-850a-b8550331ed80,3,0.24,2025-11-17 17:14:53
aab90541-afa0-4422-bb96-0cca58a7adc2,d98c3618-6be0-4df3-9788-f1748b2566e0,9,1.399,2025-10-14 04:20:04
51f568de-a102-4171-aaba-635a219f3644,294f4df5-071d-4482-9925-5f23b162e67d,1,2.614,2024-09-25 05:19:29
8118299e-cb55-4467-880e-b28f0d02fc1a,f12cc4bb-312a-43a2-95b4-6c25ddb7901c,16,14.983,2024-11-08 03:08:00
37cf57bc-ceed-4c3d-8ed6-1bda963ed76b,f80fa5fb-3155-4bd3-bb73-61e9c7ef6d41,1,2.482,2024-09-10 04:41:46
f0cfb5dc-7fd2-44b3-b0c8-fe168a9d7297,69c3a848-2b1d-43d0-af67-77b16f73f8b5,5,11.538,2024-05-11 19:31:59
0687f700-355d-4124-9462-f0148a879654,be1ba998-0dfb-47b8-84ad-5e5f575e0cbc,5,1.14,2024-04-17 18:06:36
d770b462-389f-423e-8045-992d9b240fa6,95fef73a-73b2-404b-99c5-023d0b4073e1,7,25.349,2025-07-12 08:25:47
f41a5baa-1c96-4acd-9d93-5cdb68d3da9c,8293bc59-42c3-4713-a42d-43b05f6d9d47,11,0.435,2024-07-02 09:53:20
73ece8eb-703a-4d4d-8596-8bd8fcbc443a,4b1a48e9-95a8-4652-a5f4-18342f7702db,9,9.37,2024-11-07 23:44:20
db4edcc1-aadd-4de7-b461-507a9bb4bebc,d21383f7-db67-4e54-97cb-8a83c30e4ef2,7,1.781,2025-10-22 07:19:28
561e79d1-3584-44f2-aec4-14766f12e16d,6be4019c-cdff-448e-96b8-5bdfe0925fdd,4,2.623,2025-03-10 22:04:16
a344e028-1613-46ca-8cfc-3ca92b18f723,3006205a-b45f-419c-b1d9-c50c46bd42f7,3,3.014,2025-07-22 19:22:05
af761729-7a00-4e58-a602-57cc4137479d,8be6b09e-4abc-4dd9-bee6-56f23d89fff9,4,5.883,2024-12-30 14:01:58
4998d86d-e49c-4f1f-9ea0-7ed893df08a9,a3be0bc1-e3f7-49ba-b62b-8b1b1cdfe175,1,2.723,2025-06-29 11:10:18
e9fe7742-2926-495e-a6c1-a207660824bb,5ae3707a-d0bc-41de-9f58-2a7f55555be6,1,6.243,2025-09-24 10:04:26
801cf58a-11f1-4600-9b67-fc040afada14,6d8b4d14-5347-4d2f-b758-8338fbdf755e,70,0.838,2025-11-19 12:36:05
4f2902f5-0c58-41b9-ad05-cd93f806b458,1620af18-1905-4524-9d42-c1e1772f4d0a,28,23.063,2025-05-06 12:08:53
b0a6c06b-e10f-4fdc-a607-07d681d7e4ed,86447bb7-1365-48d4-8422-100534465fae,6,2.09,2025-09-28 05:46:42
f24b1165-c4c6-4d7b-a563-cfeefefa2a35,1a59d48b-58c0-4464-998c-47178255e985,1,1.054,2025-07-10 08:21:07
9b6eef57-788d-4370-86bc-2b497f5d0137,7e036b21-318b-48a6-a6be-211bd06d8951,10,3.012,2024-03-01 08:23:26
0ee2a18d-0496-4be2-b180-6add59196e38,46df550c-61d8-4cb7-9124-75c32dd01153,4,3.015,2024-12-01 23:04:59
192bb7a0-52e5-401b-8926-57434cb18738,9d4c7ea4-4ec5-4ed2-9390-549f83164c23,11,4.157,2025-10-18 19:21:37
41b15223-0c06-4113-861c-59e050b7196d,50d64e50-4ca0-4d50-9189-cf309f5319b6,5,124.1,2025-07-09 10:17:26
6e426612-1c2d-4f88-a301-3faf7f208df8,e36ad435-fd1e-4f20-b1f6-61673bd9e17f,7,9.345,2024-05-16 12:57:10
b273b7d4-077c-4ea8-9687-cc6f1334959a,ab44b375-4631-4948-aa9e-a62001566e40,6,10.046,2025-08-20 08:13:23
c0072b30-4763-4819-b0cd-f226cbfab2dc,9f024d7c-fe41-48e8-b678-2cad10061129,3,2.685,2025-05-20 08:14:22
0c40a05e-7216-41c2-9a1a-de6ae0d7582e,6dbd5970-379b-4489-af53-a214660f3aeb,3,9.87,2025-11-22 05:59:21
